COUNTRY,STATE,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH
U.S.A.,Illinois,125.69,6.77,FURNITURE,BED,1998,4,Dec
U.S.A.,Illinois,148.54,55.62,OFFICE,CHAIR,1998,1,Jan
U.S.A.,Illinois,9.23,134.62,OFFICE,CHAIR,1998,1,Feb
U.S.A.,Illinois,75.08,114.08,OFFICE,CHAIR,1998,1,Mar
U.S.A.,Illinois,118.38,150.38,OFFICE,CHAIR,1998,2,Apr
U.S.A.,Illinois,114.38,86.92,OFFICE,CHAIR,1998,2,May
U.S.A.,Illinois,82.00,72.08,OFFICE,CHAIR,1998,2,Jun
U.S.A.,Illinois,132.85,131.46,OFFICE,CHAIR,1998,3,Jul
U.S.A.,Illinois,20.62,67.23,OFFICE,CHAIR,1998,3,Aug
U.S.A.,Illinois,62.46,161.77,OFFICE,CHAIR,1998,3,Sep
U.S.A.,Illinois,19.38,133.00,OFFICE,CHAIR,1998,4,Oct
U.S.A.,Illinois,122.08,30.92,OFFICE,CHAIR,1998,4,Nov
U.S.A.,Illinois,41.46,64.00,OFFICE,CHAIR,1998,4,Dec
U.S.A.,Illinois,135.54,93.92,OFFICE,DESK,1998,1,Jan
U.S.A.,Illinois,114.38,72.31,OFFICE,DESK,1998,1,Feb
U.S.A.,Illinois,131.92,18.92,OFFICE,DESK,1998,1,Mar
U.S.A.,Illinois,41.00,140.31,OFFICE,DESK,1998,2,Apr
U.S.A.,Illinois,86.69,47.69,OFFICE,DESK,1998,2,May
U.S.A.,Illinois,50.92,2.46,OFFICE,DESK,1998,2,Jun
U.S.A.,Illinois,115.92,13.08,OFFICE,DESK,1998,3,Jul
U.S.A.,Illinois,81.62,3.85,OFFICE,DESK,1998,3,Aug
U.S.A.,Illinois,127.46,74.31,OFFICE,DESK,1998,3,Sep
U.S.A.,Illinois,33.69,137.08,OFFICE,DESK,1998,4,Oct
U.S.A.,Illinois,133.38,140.85,OFFICE,DESK,1998,4,Nov
U.S.A.,Illinois,149.31,10.38,OFFICE,DESK,1998,4,Dec
U.S.A.,Illinois,18.08,110.54,FURNITURE,SOFA,1998,1,Jan
U.S.A.,Illinois,159.15,17.08,FURNITURE,SOFA,1998,1,Feb
U.S.A.,Illinois,127.15,121.23,FURNITURE,SOFA,1998,1,Mar
U.S.A.,Illinois,38.54,89.38,FURNITURE,SOFA,1998,2,Apr
U.S.A.,Illinois,130.69,29.15,FURNITURE,SOFA,1998,2,May
U.S.A.,Illinois,58.00,60.85,FURNITURE,SOFA,1998,2,Jun
U.S.A.,Illinois,95.31,44.69,FURNITURE,SOFA,1998,3,Jul
U.S.A.,Illinois,104.77,97.15,FURNITURE,SOFA,1998,3,Aug
U.S.A.,Illinois,43.69,165.92,FURNITURE,SOFA,1998,3,Sep
U.S.A.,Illinois,131.31,0.00,FURNITURE,SOFA,1998,4,Oct
U.S.A.,Illinois,68.62,27.92,FURNITURE,SOFA,1998,4,Nov
U.S.A.,Illinois,133.85,96.92,FURNITURE,SOFA,1998,4,Dec
U.S.A.,Illinois,10.38,63.62,FURNITURE,BED,1998,1,Jan
U.S.A.,Illinois,147.00,149.62,FURNITURE,BED,1998,1,Feb
U.S.A.,Illinois,147.69,143.62,FURNITURE,BED,1998,1,Mar
U.S.A.,Illinois,24.23,92.85,FURNITURE,BED,1998,2,Apr
U.S.A.,Illinois,65.92,146.15,FURNITURE,BED,1998,2,May
U.S.A.,Illinois,75.62,25.62,FURNITURE,BED,1998,2,Jun
U.S.A.,Illinois,147.92,164.38,FURNITURE,BED,1998,3,Jul
U.S.A.,Illinois,118.85,58.31,FURNITURE,BED,1998,3,Aug
U.S.A.,Illinois,62.46,154.00,FURNITURE,BED,1998,3,Sep
U.S.A.,Illinois,34.92,111.92,FURNITURE,BED,1998,4,Oct
U.S.A.,Illinois,44.54,105.00,FURNITURE,BED,1998,4,Nov
U.S.A.,Illinois,143.31,137.31,FURNITURE,BED,1998,4,Dec
U.S.A.,Illinois,113.69,4.31,OFFICE,CHAIR,1998,1,Jan
U.S.A.,Illinois,8.31,156.38,OFFICE,CHAIR,1998,1,Feb
U.S.A.,Illinois,47.92,100.08,OFFICE,CHAIR,1998,1,Mar
U.S.A.,Illinois,63.85,144.62,OFFICE,CHAIR,1998,2,Apr
U.S.A.,Illinois,55.77,92.46,OFFICE,CHAIR,1998,2,May
U.S.A.,Illinois,128.92,23.69,OFFICE,CHAIR,1998,2,Jun
U.S.A.,Illinois,112.85,143.62,OFFICE,CHAIR,1998,3,Jul
U.S.A.,Illinois,120.38,63.23,OFFICE,CHAIR,1998,3,Aug
U.S.A.,Illinois,26.46,12.77,OFFICE,CHAIR,1998,3,Sep
U.S.A.,Illinois,33.08,111.85,OFFICE,CHAIR,1998,4,Oct
U.S.A.,Illinois,55.46,75.31,OFFICE,CHAIR,1998,4,Nov
U.S.A.,Illinois,116.23,144.85,OFFICE,CHAIR,1998,4,Dec
U.S.A.,Illinois,6.69,130.23,OFFICE,DESK,1998,1,Jan
U.S.A.,Illinois,130.62,127.08,OFFICE,DESK,1998,1,Feb
U.S.A.,Illinois,149.38,16.00,OFFICE,DESK,1998,1,Mar
U.S.A.,Illinois,127.08,3.54,OFFICE,DESK,1998,2,Apr
U.S.A.,Illinois,86.46,157.38,OFFICE,DESK,1998,2,May
U.S.A.,Illinois,48.54,153.92,OFFICE,DESK,1998,2,Jun
U.S.A.,Illinois,123.92,154.77,OFFICE,DESK,1998,3,Jul
U.S.A.,Illinois,48.08,96.85,OFFICE,DESK,1998,3,Aug
U.S.A.,Illinois,135.46,35.08,OFFICE,DESK,1998,3,Sep
U.S.A.,Illinois,89.38,128.15,OFFICE,DESK,1998,4,Oct
U.S.A.,Illinois,154.38,69.69,OFFICE,DESK,1998,4,Nov
U.S.A.,Illinois,32.92,16.38,OFFICE,DESK,1998,4,Dec
U.S.A.,Illinois,19.46,116.38,FURNITURE,SOFA,1998,1,Jan
U.S.A.,Illinois,50.62,92.54,FURNITURE,SOFA,1998,1,Feb
U.S.A.,Illinois,78.69,133.54,FURNITURE,SOFA,1998,1,Mar
U.S.A.,Illinois,80.69,59.15,FURNITURE,SOFA,1998,2,Apr
U.S.A.,Illinois,42.31,151.46,FURNITURE,SOFA,1998,2,May
U.S.A.,Illinois,128.46,11.92,FURNITURE,SOFA,1998,2,Jun
U.S.A.,Illinois,36.23,118.46,FURNITURE,SOFA,1998,3,Jul
U.S.A.,Illinois,95.54,18.69,FURNITURE,SOFA,1998,3,Aug
U.S.A.,Illinois,7.69,153.62,FURNITURE,SOFA,1998,3,Sep
U.S.A.,Illinois,22.15,162.46,FURNITURE,SOFA,1998,4,Oct
U.S.A.,Illinois,90.92,136.54,FURNITURE,SOFA,1998,4,Nov
U.S.A.,Illinois,132.08,100.62,FURNITURE,SOFA,1998,4,Dec
U.S.A.,Illinois,23.69,15.38,FURNITURE,BED,1998,1,Jan
U.S.A.,Illinois,113.85,41.08,FURNITURE,BED,1998,1,Feb
U.S.A.,Illinois,25.62,14.85,FURNITURE,BED,1998,1,Mar
U.S.A.,Illinois,137.00,163.15,FURNITURE,BED,1998,2,Apr
U.S.A.,Illinois,84.92,94.46,FURNITURE,BED,1998,2,May
U.S.A.,Illinois,88.54,100.15,FURNITURE,BED,1998,2,Jun
U.S.A.,Illinois,110.31,12.15,FURNITURE,BED,1998,3,Jul
U.S.A.,Illinois,74.85,120.92,FURNITURE,BED,1998,3,Aug
U.S.A.,Illinois,153.92,37.38,FURNITURE,BED,1998,3,Sep
U.S.A.,Illinois,33.69,152.54,FURNITURE,BED,1998,4,Oct
U.S.A.,Illinois,94.62,5.31,FURNITURE,BED,1998,4,Nov
U.S.A.,Illinois,153.69,81.62,FURNITURE,BED,1998,4,Dec
U.S.A.,Illinois,20.54,91.92,OFFICE,CHAIR,1998,1,Jan
U.S.A.,Illinois,27.69,70.15,OFFICE,CHAIR,1998,1,Feb
U.S.A.,Illinois,76.08,138.92,OFFICE,CHAIR,1998,1,Mar
U.S.A.,Illinois,113.08,83.38,OFFICE,CHAIR,1998,2,Apr
U.S.A.,Illinois,103.15,21.23,OFFICE,CHAIR,1998,2,May
U.S.A.,Illinois,70.31,138.23,OFFICE,CHAIR,1998,2,Jun
U.S.A.,Illinois,110.38,125.08,OFFICE,CHAIR,1998,3,Jul
U.S.A.,Illinois,72.46,118.77,OFFICE,CHAIR,1998,3,Aug
U.S.A.,Illinois,115.77,39.31,OFFICE,CHAIR,1998,3,Sep
U.S.A.,Illinois,12.92,59.77,OFFICE,CHAIR,1998,4,Oct
U.S.A.,Illinois,71.23,129.54,OFFICE,CHAIR,1998,4,Nov
U.S.A.,Illinois,20.23,55.54,OFFICE,CHAIR,1998,4,Dec
U.S.A.,Illinois,38.69,85.38,OFFICE,DESK,1998,1,Jan
U.S.A.,Illinois,46.77,20.77,OFFICE,DESK,1998,1,Feb
U.S.A.,Illinois,103.85,79.31,OFFICE,DESK,1998,1,Mar
U.S.A.,Illinois,13.69,69.77,OFFICE,DESK,1998,2,Apr
U.S.A.,Illinois,30.46,74.85,OFFICE,DESK,1998,2,May
U.S.A.,Illinois,15.92,73.77,OFFICE,DESK,1998,2,Jun
U.S.A.,Illinois,47.77,24.00,OFFICE,DESK,1998,3,Jul
U.S.A.,Illinois,146.38,26.08,OFFICE,DESK,1998,3,Aug
U.S.A.,Illinois,68.62,23.46,OFFICE,DESK,1998,3,Sep
U.S.A.,Illinois,68.23,162.62,OFFICE,DESK,1998,4,Oct
U.S.A.,Illinois,142.77,105.54,OFFICE,DESK,1998,4,Nov
U.S.A.,Illinois,147.08,117.69,OFFICE,DESK,1998,4,Dec
U.S.A.,Illinois,4.92,21.85,FURNITURE,SOFA,1998,1,Jan
U.S.A.,Illinois,7.85,58.46,FURNITURE,SOFA,1998,1,Feb
U.S.A.,Illinois,112.46,37.69,FURNITURE,SOFA,1998,1,Mar
U.S.A.,Illinois,147.38,111.46,FURNITURE,SOFA,1998,2,Apr
U.S.A.,Illinois,1.77,81.62,FURNITURE,SOFA,1998,2,May
U.S.A.,Illinois,29.77,14.69,FURNITURE,SOFA,1998,2,Jun
U.S.A.,Illinois,19.69,108.15,FURNITURE,SOFA,1998,3,Jul
U.S.A.,Illinois,151.23,105.62,FURNITURE,SOFA,1998,3,Aug
U.S.A.,Illinois,97.00,14.92,FURNITURE,SOFA,1998,3,Sep
U.S.A.,Illinois,14.62,53.31,FURNITURE,SOFA,1998,4,Oct
U.S.A.,Illinois,46.31,17.85,FURNITURE,SOFA,1998,4,Nov
U.S.A.,Illinois,35.46,53.92,FURNITURE,SOFA,1998,4,Dec
U.S.A.,Illinois,81.46,1.92,FURNITURE,BED,1998,1,Jan
U.S.A.,Illinois,142.38,65.08,FURNITURE,BED,1998,1,Feb
U.S.A.,Illinois,82.85,43.54,FURNITURE,BED,1998,1,Mar
U.S.A.,Illinois,126.62,58.62,FURNITURE,BED,1998,2,Apr
U.S.A.,Illinois,136.31,98.92,FURNITURE,BED,1998,2,May
U.S.A.,Illinois,28.46,70.92,FURNITURE,BED,1998,2,Jun
U.S.A.,Illinois,153.62,77.46,FURNITURE,BED,1998,3,Jul
U.S.A.,Illinois,105.08,165.15,FURNITURE,BED,1998,3,Aug
U.S.A.,Illinois,61.38,146.38,FURNITURE,BED,1998,3,Sep
U.S.A.,Illinois,23.31,100.46,FURNITURE,BED,1998,4,Oct
U.S.A.,Illinois,133.54,91.31,FURNITURE,BED,1998,4,Nov
U.S.A.,Illinois,86.15,4.15,FURNITURE,BED,1998,4,Dec
U.S.A.,Illinois,32.54,139.38,OFFICE,CHAIR,1998,1,Jan
U.S.A.,Illinois,147.31,130.92,OFFICE,CHAIR,1998,1,Feb
U.S.A.,Illinois,41.15,64.00,OFFICE,CHAIR,1998,1,Mar
U.S.A.,Illinois,152.31,33.38,OFFICE,CHAIR,1998,2,Apr
U.S.A.,Illinois,83.54,160.23,OFFICE,CHAIR,1998,2,May
U.S.A.,Illinois,3.54,50.23,OFFICE,CHAIR,1998,2,Jun
U.S.A.,Illinois,98.54,59.62,OFFICE,CHAIR,1998,3,Jul
U.S.A.,Illinois,51.69,18.15,OFFICE,CHAIR,1998,3,Aug
U.S.A.,Illinois,4.54,19.69,OFFICE,CHAIR,1998,3,Sep
U.S.A.,Illinois,113.46,133.31,OFFICE,CHAIR,1998,4,Oct
U.S.A.,Illinois,116.46,10.31,OFFICE,CHAIR,1998,4,Nov
U.S.A.,Illinois,77.15,86.69,OFFICE,CHAIR,1998,4,Dec
U.S.A.,Illinois,108.69,140.46,OFFICE,DESK,1998,1,Jan
U.S.A.,Illinois,131.62,71.31,OFFICE,DESK,1998,1,Feb
U.S.A.,Illinois,72.08,158.00,OFFICE,DESK,1998,1,Mar
U.S.A.,Illinois,96.23,72.46,OFFICE,DESK,1998,2,Apr
U.S.A.,Illinois,137.08,23.31,OFFICE,DESK,1998,2,May
U.S.A.,Illinois,61.08,129.46,OFFICE,DESK,1998,2,Jun
U.S.A.,Illinois,89.92,84.77,OFFICE,DESK,1998,3,Jul
U.S.A.,Illinois,119.77,54.31,OFFICE,DESK,1998,3,Aug
U.S.A.,Illinois,27.69,47.00,OFFICE,DESK,1998,3,Sep
U.S.A.,Illinois,22.15,155.08,OFFICE,DESK,1998,4,Oct
U.S.A.,Illinois,47.54,23.54,OFFICE,DESK,1998,4,Nov
U.S.A.,Illinois,39.85,140.77,OFFICE,DESK,1998,4,Dec
U.S.A.,Illinois,133.77,130.08,FURNITURE,SOFA,1998,1,Jan
U.S.A.,Illinois,91.46,71.08,FURNITURE,SOFA,1998,1,Feb
U.S.A.,Illinois,138.08,90.38,FURNITURE,SOFA,1998,1,Mar
U.S.A.,Illinois,59.46,71.15,FURNITURE,SOFA,1998,2,Apr
U.S.A.,Illinois,82.46,139.15,FURNITURE,SOFA,1998,2,May
U.S.A.,Illinois,101.00,106.62,FURNITURE,SOFA,1998,2,Jun
U.S.A.,Illinois,53.46,81.23,FURNITURE,SOFA,1998,3,Jul
U.S.A.,Illinois,155.08,87.54,FURNITURE,SOFA,1998,3,Aug
U.S.A.,Illinois,133.62,59.46,FURNITURE,SOFA,1998,3,Sep
U.S.A.,Illinois,157.92,94.77,FURNITURE,SOFA,1998,4,Oct
U.S.A.,Illinois,16.69,69.38,FURNITURE,SOFA,1998,4,Nov
U.S.A.,Illinois,94.00,41.54,FURNITURE,SOFA,1998,4,Dec
U.S.A.,Illinois,88.08,98.38,FURNITURE,BED,1998,1,Jan
U.S.A.,Illinois,87.23,138.46,FURNITURE,BED,1998,1,Feb
U.S.A.,Illinois,101.00,135.31,FURNITURE,BED,1998,1,Mar
U.S.A.,Illinois,40.62,150.62,FURNITURE,BED,1998,2,Apr
U.S.A.,Illinois,94.54,6.46,FURNITURE,BED,1998,2,May
U.S.A.,Illinois,5.92,43.92,FURNITURE,BED,1998,2,Jun
U.S.A.,Illinois,1.31,9.69,FURNITURE,BED,1998,3,Jul
U.S.A.,Illinois,51.92,136.38,FURNITURE,BED,1998,3,Aug
U.S.A.,Illinois,70.08,47.46,FURNITURE,BED,1998,3,Sep
U.S.A.,Illinois,128.77,59.92,FURNITURE,BED,1998,4,Oct
U.S.A.,Illinois,77.69,32.46,FURNITURE,BED,1998,4,Nov
U.S.A.,Illinois,150.85,44.31,FURNITURE,BED,1998,4,Dec
U.S.A.,Illinois,131.69,29.54,OFFICE,CHAIR,1998,1,Jan
U.S.A.,Illinois,53.00,149.00,OFFICE,CHAIR,1998,1,Feb
U.S.A.,Illinois,35.46,5.31,OFFICE,CHAIR,1998,1,Mar
U.S.A.,Illinois,102.15,90.54,OFFICE,CHAIR,1998,2,Apr
U.S.A.,Illinois,1.92,53.15,OFFICE,CHAIR,1998,2,May
U.S.A.,Illinois,131.69,139.69,OFFICE,CHAIR,1998,2,Jun
U.S.A.,Illinois,99.46,60.31,OFFICE,CHAIR,1998,3,Jul
U.S.A.,Illinois,36.08,9.69,OFFICE,CHAIR,1998,3,Aug
U.S.A.,Illinois,134.92,42.08,OFFICE,CHAIR,1998,3,Sep
U.S.A.,Illinois,56.38,37.54,OFFICE,CHAIR,1998,4,Oct
U.S.A.,Illinois,98.08,144.46,OFFICE,CHAIR,1998,4,Nov
U.S.A.,Illinois,117.85,155.85,OFFICE,CHAIR,1998,4,Dec
U.S.A.,Illinois,53.85,154.46,OFFICE,DESK,1998,1,Jan
U.S.A.,Illinois,146.92,80.85,OFFICE,DESK,1998,1,Feb
U.S.A.,Illinois,41.15,120.85,OFFICE,DESK,1998,1,Mar
U.S.A.,Illinois,58.08,125.00,OFFICE,DESK,1998,2,Apr
U.S.A.,Illinois,1.92,48.54,OFFICE,DESK,1998,2,May
U.S.A.,Illinois,20.15,65.54,OFFICE,DESK,1998,2,Jun
U.S.A.,Illinois,22.62,106.08,OFFICE,DESK,1998,3,Jul
U.S.A.,Illinois,17.69,49.00,OFFICE,DESK,1998,3,Aug
U.S.A.,Illinois,134.54,129.15,OFFICE,DESK,1998,3,Sep
U.S.A.,Illinois,51.85,149.23,OFFICE,DESK,1998,4,Oct
U.S.A.,Illinois,97.77,29.54,OFFICE,DESK,1998,4,Nov
U.S.A.,Illinois,138.08,0.08,OFFICE,DESK,1998,4,Dec
U.S.A.,Illinois,96.38,12.08,FURNITURE,SOFA,1998,1,Jan
U.S.A.,Illinois,23.92,43.54,FURNITURE,SOFA,1998,1,Feb
U.S.A.,Illinois,55.77,42.15,FURNITURE,SOFA,1998,1,Mar
U.S.A.,Illinois,131.00,48.00,FURNITURE,SOFA,1998,2,Apr
U.S.A.,Illinois,29.15,45.08,FURNITURE,SOFA,1998,2,May
U.S.A.,Illinois,15.38,43.77,FURNITURE,SOFA,1998,2,Jun
U.S.A.,Illinois,30.77,158.62,FURNITURE,SOFA,1998,3,Jul
U.S.A.,Illinois,43.38,51.85,FURNITURE,SOFA,1998,3,Aug
U.S.A.,Illinois,149.38,104.00,FURNITURE,SOFA,1998,3,Sep
U.S.A.,Illinois,83.77,133.54,FURNITURE,SOFA,1998,4,Oct
U.S.A.,Illinois,86.85,15.54,FURNITURE,SOFA,1998,4,Nov
U.S.A.,Illinois,82.46,81.62,FURNITURE,SOFA,1998,4,Dec
U.S.A.,Illinois,8.23,108.08,FURNITURE,BED,1998,1,Jan
U.S.A.,Illinois,20.69,80.69,FURNITURE,BED,1998,1,Feb
U.S.A.,Illinois,16.38,52.77,FURNITURE,BED,1998,1,Mar
U.S.A.,Illinois,0.54,97.92,FURNITURE,BED,1998,2,Apr
U.S.A.,Illinois,96.38,23.08,FURNITURE,BED,1998,2,May
U.S.A.,Illinois,96.23,129.77,FURNITURE,BED,1998,2,Jun
U.S.A.,Illinois,122.77,44.00,FURNITURE,BED,1998,3,Jul
U.S.A.,Illinois,9.00,161.00,FURNITURE,BED,1998,3,Aug
U.S.A.,Illinois,55.69,18.08,FURNITURE,BED,1998,3,Sep
U.S.A.,Illinois,150.15,43.38,FURNITURE,BED,1998,4,Oct
U.S.A.,Illinois,86.77,99.54,FURNITURE,BED,1998,4,Nov
U.S.A.,Illinois,148.15,70.92,FURNITURE,BED,1998,4,Dec
U.S.A.,Illinois,25.77,111.85,OFFICE,CHAIR,1998,1,Jan
U.S.A.,Illinois,94.85,127.00,OFFICE,CHAIR,1998,1,Feb
U.S.A.,Illinois,71.15,157.85,OFFICE,CHAIR,1998,1,Mar
U.S.A.,Illinois,10.00,142.46,OFFICE,CHAIR,1998,2,Apr
U.S.A.,Illinois,13.31,131.38,OFFICE,CHAIR,1998,2,May
U.S.A.,Illinois,119.92,114.46,OFFICE,CHAIR,1998,2,Jun
U.S.A.,Illinois,95.00,79.23,OFFICE,CHAIR,1998,3,Jul
U.S.A.,Illinois,31.77,134.15,OFFICE,CHAIR,1998,3,Aug
U.S.A.,Illinois,47.23,147.92,OFFICE,CHAIR,1998,3,Sep
U.S.A.,Illinois,53.69,91.23,OFFICE,CHAIR,1998,4,Oct
U.S.A.,Illinois,131.69,106.23,OFFICE,CHAIR,1998,4,Nov
U.S.A.,Illinois,93.46,72.08,OFFICE,CHAIR,1998,4,Dec
U.S.A.,Illinois,21.85,24.00,OFFICE,DESK,1998,1,Jan
U.S.A.,Illinois,124.38,92.08,OFFICE,DESK,1998,1,Feb
U.S.A.,Illinois,152.77,74.85,OFFICE,DESK,1998,1,Mar
U.S.A.,Illinois,79.85,14.00,OFFICE,DESK,1998,2,Apr
U.S.A.,Illinois,106.38,56.54,OFFICE,DESK,1998,2,May
U.S.A.,Illinois,90.85,87.62,OFFICE,DESK,1998,2,Jun
U.S.A.,Illinois,62.15,82.77,OFFICE,DESK,1998,3,Jul
U.S.A.,Illinois,138.77,5.31,OFFICE,DESK,1998,3,Aug
U.S.A.,Illinois,36.69,84.69,OFFICE,DESK,1998,3,Sep
U.S.A.,Illinois,71.92,161.31,OFFICE,DESK,1998,4,Oct
U.S.A.,Illinois,144.00,153.69,OFFICE,DESK,1998,4,Nov
U.S.A.,Illinois,71.15,120.31,OFFICE,DESK,1998,4,Dec
U.S.A.,New York,481.28,2508.80,FURNITURE,SOFA,1995,1,Jan
U.S.A.,New York,1080.32,1594.88,FURNITURE,SOFA,1995,1,Feb
U.S.A.,New York,2542.08,716.80,FURNITURE,SOFA,1995,1,Mar
U.S.A.,New York,1772.80,317.44,FURNITURE,SOFA,1995,2,Apr
U.S.A.,New York,655.36,2709.76,FURNITURE,SOFA,1995,2,May
U.S.A.,New York,1250.56,1998.08,FURNITURE,SOFA,1995,2,Jun
U.S.A.,New York,1957.12,2351.36,FURNITURE,SOFA,1995,3,Jul
U.S.A.,New York,687.36,1644.80,FURNITURE,SOFA,1995,3,Aug
U.S.A.,New York,2138.88,1052.16,FURNITURE,SOFA,1995,3,Sep
U.S.A.,New York,1602.56,286.72,FURNITURE,SOFA,1995,4,Oct
U.S.A.,New York,1232.64,2067.20,FURNITURE,SOFA,1995,4,Nov
U.S.A.,New York,2163.20,773.12,FURNITURE,SOFA,1995,4,Dec
U.S.A.,New York,286.72,783.36,FURNITURE,BED,1995,1,Jan
U.S.A.,New York,2408.96,317.44,FURNITURE,BED,1995,1,Feb
U.S.A.,New York,1934.08,2511.36,FURNITURE,BED,1995,1,Mar
U.S.A.,New York,766.72,1830.40,FURNITURE,BED,1995,2,Apr
U.S.A.,New York,326.40,1288.96,FURNITURE,BED,1995,2,May
U.S.A.,New York,76.80,544.00,FURNITURE,BED,1995,2,Jun
U.S.A.,New York,2272.00,1240.32,FURNITURE,BED,1995,3,Jul
U.S.A.,New York,506.88,2117.12,FURNITURE,BED,1995,3,Aug
U.S.A.,New York,1061.12,555.52,FURNITURE,BED,1995,3,Sep
U.S.A.,New York,1589.76,126.72,FURNITURE,BED,1995,4,Oct
U.S.A.,New York,1553.92,2167.04,FURNITURE,BED,1995,4,Nov
U.S.A.,New York,192.00,1.28,FURNITURE,BED,1995,4,Dec
U.S.A.,New York,1628.16,634.88,OFFICE,CHAIR,1995,1,Jan
U.S.A.,New York,2402.56,1907.20,OFFICE,CHAIR,1995,1,Feb
U.S.A.,New York,1948.16,1944.32,OFFICE,CHAIR,1995,1,Mar
U.S.A.,New York,60.16,423.68,OFFICE,CHAIR,1995,2,Apr
U.S.A.,New York,1779.20,1386.24,OFFICE,CHAIR,1995,2,May
U.S.A.,New York,1185.28,79.36,OFFICE,CHAIR,1995,2,Jun
U.S.A.,New York,805.12,277.76,OFFICE,CHAIR,1995,3,Jul
U.S.A.,New York,645.12,2137.60,OFFICE,CHAIR,1995,3,Aug
U.S.A.,New York,787.20,2131.20,OFFICE,CHAIR,1995,3,Sep
U.S.A.,New York,448.00,1667.84,OFFICE,CHAIR,1995,4,Oct
U.S.A.,New York,1199.36,1995.52,OFFICE,CHAIR,1995,4,Nov
U.S.A.,New York,1370.88,1335.04,OFFICE,CHAIR,1995,4,Dec
U.S.A.,New York,632.32,1306.88,OFFICE,DESK,1995,1,Jan
U.S.A.,New York,826.88,2499.84,OFFICE,DESK,1995,1,Feb
U.S.A.,New York,2420.48,1404.16,OFFICE,DESK,1995,1,Mar
U.S.A.,New York,2163.20,1566.72,OFFICE,DESK,1995,2,Apr
U.S.A.,New York,2531.84,235.52,OFFICE,DESK,1995,2,May
U.S.A.,New York,2547.20,334.08,OFFICE,DESK,1995,2,Jun
U.S.A.,New York,1294.08,2016.00,OFFICE,DESK,1995,3,Jul
U.S.A.,New York,499.20,2113.28,OFFICE,DESK,1995,3,Aug
U.S.A.,New York,1404.16,2415.36,OFFICE,DESK,1995,3,Sep
U.S.A.,New York,442.88,259.84,OFFICE,DESK,1995,4,Oct
U.S.A.,New York,1811.20,2241.28,OFFICE,DESK,1995,4,Nov
U.S.A.,New York,282.88,1832.96,OFFICE,DESK,1995,4,Dec
U.S.A.,New York,2462.72,1285.12,FURNITURE,SOFA,1995,1,Jan
U.S.A.,New York,2054.40,976.64,FURNITURE,SOFA,1995,1,Feb
U.S.A.,New York,372.48,1382.40,FURNITURE,SOFA,1995,1,Mar
U.S.A.,New York,1393.92,2193.92,FURNITURE,SOFA,1995,2,Apr
U.S.A.,New York,2048.00,1122.56,FURNITURE,SOFA,1995,2,May
U.S.A.,New York,476.16,1164.80,FURNITURE,SOFA,1995,2,Jun
U.S.A.,New York,60.16,651.52,FURNITURE,SOFA,1995,3,Jul
U.S.A.,New York,138.24,1292.80,FURNITURE,SOFA,1995,3,Aug
U.S.A.,New York,1363.20,1374.72,FURNITURE,SOFA,1995,3,Sep
U.S.A.,New York,930.56,1073.92,FURNITURE,SOFA,1995,4,Oct
U.S.A.,New York,1903.36,174.08,FURNITURE,SOFA,1995,4,Nov
U.S.A.,New York,291.84,1977.60,FURNITURE,SOFA,1995,4,Dec
U.S.A.,New York,876.80,1785.60,FURNITURE,BED,1995,1,Jan
U.S.A.,New York,1342.72,1391.36,FURNITURE,BED,1995,1,Feb
U.S.A.,New York,1387.52,1987.84,FURNITURE,BED,1995,1,Mar
U.S.A.,New York,2236.16,2725.12,FURNITURE,BED,1995,2,Apr
U.S.A.,New York,798.72,788.48,FURNITURE,BED,1995,2,May
U.S.A.,New York,1420.80,1178.88,FURNITURE,BED,1995,2,Jun
U.S.A.,New York,295.68,2147.84,FURNITURE,BED,1995,3,Jul
U.S.A.,New York,1342.72,2060.80,FURNITURE,BED,1995,3,Aug
U.S.A.,New York,595.20,1544.96,FURNITURE,BED,1995,3,Sep
U.S.A.,New York,2545.92,1172.48,FURNITURE,BED,1995,4,Oct
U.S.A.,New York,592.64,441.60,FURNITURE,BED,1995,4,Nov
U.S.A.,New York,1722.88,1347.84,FURNITURE,BED,1995,4,Dec
U.S.A.,New York,217.60,2256.64,OFFICE,CHAIR,1995,1,Jan
U.S.A.,New York,245.76,536.32,OFFICE,CHAIR,1995,1,Feb
U.S.A.,New York,271.36,2302.72,OFFICE,CHAIR,1995,1,Mar
U.S.A.,New York,491.52,1501.44,OFFICE,CHAIR,1995,2,Apr
U.S.A.,New York,864.00,2081.28,OFFICE,CHAIR,1995,2,May
U.S.A.,New York,2291.20,842.24,OFFICE,CHAIR,1995,2,Jun
U.S.A.,New York,729.60,1163.52,OFFICE,CHAIR,1995,3,Jul
U.S.A.,New York,811.52,733.44,OFFICE,CHAIR,1995,3,Aug
U.S.A.,New York,472.32,275.20,OFFICE,CHAIR,1995,3,Sep
U.S.A.,New York,2438.40,1262.08,OFFICE,CHAIR,1995,4,Oct
U.S.A.,New York,1118.72,259.84,OFFICE,CHAIR,1995,4,Nov
U.S.A.,New York,2485.76,2666.24,OFFICE,CHAIR,1995,4,Dec
U.S.A.,New York,120.32,828.16,OFFICE,DESK,1995,1,Jan
U.S.A.,New York,431.36,834.56,OFFICE,DESK,1995,1,Feb
